region,country,lat,lon,collection_habitat,family,genus,species,sp_abbr,ID,date_start,date_end,year_start,year_finish,month_start,month_end,CTmax,Tmax,breeding_habitat,citation
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_2,May-17,Jun-17,2017,2017,5,7,41.5,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_3,May-17,Jun-17,2017,2017,5,7,42.1,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_4,May-17,Jun-17,2017,2017,5,7,37.7,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_5,May-17,Jun-17,2017,2017,5,7,42.3,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_6,May-17,Jun-17,2017,2017,5,7,32.7,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_7,May-17,Jun-17,2017,2017,5,7,36,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_8,May-17,Jun-17,2017,2017,5,7,41.9,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_1,Mar-17,May-17,2017,2017,3,6,40.3,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_2,Mar-17,May-17,2017,2017,3,6,36.9,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_3,Mar-17,May-17,2017,2017,3,6,38.3,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_4,Mar-17,May-17,2017,2017,3,6,35.9,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_5,Mar-17,May-17,2017,2017,3,6,37.8,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_6,Mar-17,May-17,2017,2017,3,6,39.6,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_7,Mar-17,May-17,2017,2017,3,6,36.4,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_8,Mar-17,May-17,2017,2017,3,6,38.1,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_9,Mar-17,May-17,2017,2017,3,6,38,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_10,Mar-17,May-17,2017,2017,3,6,38,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_11,Mar-17,May-17,2017,2017,3,6,37.9,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_12,Mar-17,May-17,2017,2017,3,6,36.6,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_13,Mar-17,May-17,2017,2017,3,6,38.3,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_14,Mar-17,May-17,2017,2017,3,6,40.6,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_15,Mar-17,May-17,2017,2017,3,6,38.1,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_16,Mar-17,May-17,2017,2017,3,6,37.6,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_17,Mar-17,May-17,2017,2017,3,6,38.1,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_18,Mar-17,May-17,2017,2017,3,6,38,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_19,Mar-17,May-17,2017,2017,3,6,37.1,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_20,Mar-17,May-17,2017,2017,3,6,37,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_21,Mar-17,May-17,2017,2017,3,6,38.1,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_22,Mar-17,May-17,2017,2017,3,6,39.8,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_23,Mar-17,May-17,2017,2017,3,6,38.9,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_24,Mar-17,May-17,2017,2017,3,6,37.2,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_25,Mar-17,May-17,2017,2017,3,6,38.6,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_26,Mar-17,May-17,2017,2017,3,6,38.9,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_27,Mar-17,May-17,2017,2017,3,6,38.5,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_28,Mar-17,May-17,2017,2017,3,6,38,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_29,Mar-17,May-17,2017,2017,3,6,38.4,29.05,Generalist,Yang et al. 2001
Temperate,Korea,37.83209,127.5577,Open,Ranidae,Glandirana,Glandirana emeljanovi,GE,GE_30,Mar-17,May-17,2017,2017,3,6,38.1,29.05,Generalist,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_1,Jun-17,Aug-17,2017,2017,6,9,40.4,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_2,Jun-17,Aug-17,2017,2017,6,9,40.1,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_3,Jun-17,Aug-17,2017,2017,6,9,40.7,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_4,Jun-17,Aug-17,2017,2017,6,9,41,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_5,Jun-17,Aug-17,2017,2017,6,9,40.8,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_6,Jun-17,Aug-17,2017,2017,6,9,41,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_7,Jun-17,Aug-17,2017,2017,6,9,38.6,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_8,Jun-17,Aug-17,2017,2017,6,9,40.4,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_9,Jun-17,Aug-17,2017,2017,6,9,40.7,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_10,Jun-17,Aug-17,2017,2017,6,9,40.4,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_11,Jun-17,Aug-17,2017,2017,6,9,40.4,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_12,Jun-17,Aug-17,2017,2017,6,9,40.3,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_13,Jun-17,Aug-17,2017,2017,6,9,38.4,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_14,Jun-17,Aug-17,2017,2017,6,9,39.2,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_15,Jun-17,Aug-17,2017,2017,6,9,39.3,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_16,Jun-17,Aug-17,2017,2017,6,9,39.3,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_17,Jun-17,Aug-17,2017,2017,6,9,39.6,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_18,Jun-17,Aug-17,2017,2017,6,9,39.8,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_19,Jun-17,Aug-17,2017,2017,6,9,39.3,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_20,Jun-17,Aug-17,2017,2017,6,9,39.9,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_21,Jun-17,Aug-17,2017,2017,6,9,39.4,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_22,Jun-17,Aug-17,2017,2017,6,9,40,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_23,Jun-17,Aug-17,2017,2017,6,9,40.5,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_24,Jun-17,Aug-17,2017,2017,6,9,40.5,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_25,Jun-17,Aug-17,2017,2017,6,9,39.3,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_26,Jun-17,Aug-17,2017,2017,6,9,39.5,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_27,Jun-17,Aug-17,2017,2017,6,9,39.5,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_28,Jun-17,Aug-17,2017,2017,6,9,40,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_29,Jun-17,Aug-17,2017,2017,6,9,39.5,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.812702,128.053826,Forest,Bombinatoridae,Bombina,Bombina orientalis,BO,BO_30,Jun-17,Aug-17,2017,2017,6,9,40,23.29,Forest edge,Yang et al. 2001
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_1,Jun-17,Aug-17,2017,2017,6,9,36.9,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_2,Jun-17,Aug-17,2017,2017,6,9,37.8,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_3,Jun-17,Aug-17,2017,2017,6,9,37.5,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_4,Jun-17,Aug-17,2017,2017,6,9,37.9,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_5,Jun-17,Aug-17,2017,2017,6,9,38.3,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_6,Jun-17,Aug-17,2017,2017,6,9,38.4,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_7,Jun-17,Aug-17,2017,2017,6,9,37.9,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_8,Jun-17,Aug-17,2017,2017,6,9,38.3,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_9,Jun-17,Aug-17,2017,2017,6,9,38.5,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_10,Jun-17,Aug-17,2017,2017,6,9,38.8,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_11,Jun-17,Aug-17,2017,2017,6,9,39.3,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.81188,128.0522,Forest,Ranidae,Rana,Rana uenoi,RU,RU_12,Jun-17,Aug-17,2017,2017,6,9,39.1,21.95,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_1,Jun-17,Aug-17,2017,2017,6,9,40.3,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_2,Jun-17,Aug-17,2017,2017,6,9,36.8,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_3,Jun-17,Aug-17,2017,2017,6,9,40.1,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_4,Jun-17,Aug-17,2017,2017,6,9,40.2,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_5,Jun-17,Aug-17,2017,2017,6,9,40,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_6,Jun-17,Aug-17,2017,2017,6,9,39.6,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_7,Jun-17,Aug-17,2017,2017,6,9,42.2,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_8,Jun-17,Aug-17,2017,2017,6,9,41.3,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_9,Jun-17,Aug-17,2017,2017,6,9,38.5,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_10,Jun-17,Aug-17,2017,2017,6,9,41.8,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_11,Jun-17,Aug-17,2017,2017,6,9,42.5,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_12,Jun-17,Aug-17,2017,2017,6,9,38.8,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_13,Jun-17,Aug-17,2017,2017,6,9,42.6,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_14,Jun-17,Aug-17,2017,2017,6,9,43.1,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_15,Jun-17,Aug-17,2017,2017,6,9,41.7,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_16,Jun-17,Aug-17,2017,2017,6,9,43.8,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_17,Jun-17,Aug-17,2017,2017,6,9,43.5,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_18,Jun-17,Aug-17,2017,2017,6,9,43.3,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_19,Jun-17,Aug-17,2017,2017,6,9,39,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_20,Jun-17,Aug-17,2017,2017,6,9,40.2,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_21,Jun-17,Aug-17,2017,2017,6,9,40.5,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_22,Jun-17,Aug-17,2017,2017,6,9,40.9,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_23,Jun-17,Aug-17,2017,2017,6,9,41,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_24,Jun-17,Aug-17,2017,2017,6,9,41.4,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_25,Jun-17,Aug-17,2017,2017,6,9,41.2,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_26,Jun-17,Aug-17,2017,2017,6,9,41.3,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_27,Jun-17,Aug-17,2017,2017,6,9,41.3,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_28,Jun-17,Aug-17,2017,2017,6,9,41.7,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_29,Jun-17,Aug-17,2017,2017,6,9,41.9,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_30,Jun-17,Aug-17,2017,2017,6,9,42,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_31,Jun-17,Aug-17,2017,2017,6,9,40.2,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_32,Jun-17,Aug-17,2017,2017,6,9,39.1,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_33,Jun-17,Aug-17,2017,2017,6,9,40,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_34,Jun-17,Aug-17,2017,2017,6,9,41.1,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_35,Jun-17,Aug-17,2017,2017,6,9,40.5,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Temperate,Korea,37.598865,126.892136,Open,Hylidae,Dryophytes,Dryophytes japonicus,DJ,DJ_36,Jun-17,Aug-17,2017,2017,6,9,39.2,32.5,Generalist,Yang et al. 2001; Roh et al. 2014
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_1,Dec-14,Feb-15,2014,2015,12,15,37.5,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_2,Dec-14,Feb-15,2014,2015,12,15,37.7,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_3,Dec-14,Feb-15,2014,2015,12,15,37.8,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_4,Dec-14,Feb-15,2014,2015,12,15,37.7,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_5,Dec-14,Feb-15,2014,2015,12,15,37.8,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_6,Dec-14,Feb-15,2014,2015,12,15,38,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_7,Dec-14,Feb-15,2014,2015,12,15,37.9,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_8,Dec-14,Feb-15,2014,2015,12,15,37.5,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_9,Dec-14,Feb-15,2014,2015,12,15,37.8,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_10,Dec-14,Feb-15,2014,2015,12,15,37.4,18.79,Generalist,Huang et al. 1996
Subtropics,Taiwan,23.91883,120.88269,Forest,Bufonidae,Bufo,Bufo bankorensis,BB,BB_11,Dec-14,Feb-15,2014,2015,12,15,36.9,18.79,Generalist,Huang et al. 1996
