region,country,lat,lon,collection_habitat,family,genus,species,sp_abbr,ID,date_start,date_end,year_start,year_finish,month_start,month_end,CTmax,Tmax,breeding_habitat,citation
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-13,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-14,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-15,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-16,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-17,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-18,Jul-13,Dec-13,2013,2013,7,13,39.5,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-19,Jul-13,Dec-13,2013,2013,7,13,39,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_1,Aug-15,Sep-15,2015,2015,8,10,37,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_2,Aug-15,Sep-15,2015,2015,8,10,37.4,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_3,Aug-15,Sep-15,2015,2015,8,10,37.4,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_4,Aug-15,Sep-15,2015,2015,8,10,37,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_5,Aug-15,Sep-15,2015,2015,8,10,36.5,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_6,Aug-15,Sep-15,2015,2015,8,10,37.9,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_7,Aug-15,Sep-15,2015,2015,8,10,37.7,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_8,Aug-15,Sep-15,2015,2015,8,10,37.1,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_9,Aug-15,Sep-15,2015,2015,8,10,37.8,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_10,Aug-15,Sep-15,2015,2015,8,10,37,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_11,Aug-15,Sep-15,2015,2015,8,10,37.4,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_12,Aug-15,Sep-15,2015,2015,8,10,38,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_1,Dec-14,Mar-15,2014,2015,12,16,38.1,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_2,Dec-14,Mar-15,2014,2015,12,16,37.9,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_3,Dec-14,Mar-15,2014,2015,12,16,37.9,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_4,Dec-14,Mar-15,2014,2015,12,16,37.2,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_5,Dec-14,Mar-15,2014,2015,12,16,37.3,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_6,Dec-14,Mar-15,2014,2015,12,16,37.6,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_7,Dec-14,Mar-15,2014,2015,12,16,37.6,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_8,Dec-14,Mar-15,2014,2015,12,16,37.3,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_9,Dec-14,Mar-15,2014,2015,12,16,37.9,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_10,Dec-14,Mar-15,2014,2015,12,16,36.9,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_11,Dec-14,Mar-15,2014,2015,12,16,37.1,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,23.89078,120.8842,Open,Ranidae,Hylarana,Hylarana latouchii,HL,HL_12,Dec-14,Mar-15,2014,2015,12,16,37.5,21.34,Generalist,Huang et al. 2004
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_1,Nov-14,Jan-15,2014,2015,11,14,36,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_2,Nov-14,Jan-15,2014,2015,11,14,36.7,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_3,Nov-14,Jan-15,2014,2015,11,14,35.5,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_4,Nov-14,Jan-15,2014,2015,11,14,36.2,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_5,Nov-14,Jan-15,2014,2015,11,14,35.5,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_6,Nov-14,Jan-15,2014,2015,11,14,35.5,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_7,Nov-14,Jan-15,2014,2015,11,14,35.9,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_8,Nov-14,Jan-15,2014,2015,11,14,36.2,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_9,Nov-14,Jan-15,2014,2015,11,14,34.9,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,25.19112,121.5897,Open,Ranidae,Rana,Rana longicrus,RL,RL_10,Nov-14,Jan-15,2014,2015,11,14,35.5,19.75,Open,Kam et al. 1995
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_1,Nov-13,Feb-14,2013,2014,11,15,33.5,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_2,Nov-13,Feb-14,2013,2014,11,15,32.1,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_3,Nov-13,Feb-14,2013,2014,11,15,30.2,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_4,Nov-13,Feb-14,2013,2014,11,15,32.5,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_5,Nov-13,Feb-14,2013,2014,11,15,33.5,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_6,Nov-13,Feb-14,2013,2014,11,15,33,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_7,Nov-13,Feb-14,2013,2014,11,15,32.5,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_8,Nov-13,Feb-14,2013,2014,11,15,33.5,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_9,Nov-13,Feb-14,2013,2014,11,15,32.3,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_10,Nov-13,Feb-14,2013,2014,11,15,32.5,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_11,Nov-13,Feb-14,2013,2014,11,15,33.7,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_12,Nov-13,Feb-14,2013,2014,11,15,30.1,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_13,Nov-13,Feb-14,2013,2014,11,15,31.7,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,23.9023,120.89088,Open,Ranidae,Rana,Rana sauteri,RS,RS_14,Nov-13,Feb-14,2013,2014,11,15,33,24.89,Generalist,Jang-Liaw et al. 2009
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_1,Aug-13,Sep-13,2013,2013,8,10,41.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_2,Aug-13,Sep-13,2013,2013,8,10,43,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_3,Aug-13,Sep-13,2013,2013,8,10,43,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_4,Aug-13,Sep-13,2013,2013,8,10,41.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_5,Aug-13,Sep-13,2013,2013,8,10,40,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_6,Aug-13,Sep-13,2013,2013,8,10,39,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_7,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_8,Aug-13,Sep-13,2013,2013,8,10,42.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_9,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_10,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_11,Aug-13,Sep-13,2013,2013,8,10,42.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_12,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_13,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_14,Aug-13,Sep-13,2013,2013,8,10,41.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_15,Aug-13,Sep-13,2013,2013,8,10,40.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_16,Aug-13,Sep-13,2013,2013,8,10,40.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_17,Aug-13,Sep-13,2013,2013,8,10,40,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_18,Aug-13,Sep-13,2013,2013,8,10,41.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_19,Aug-13,Sep-13,2013,2013,8,10,41.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,24.8632,121.55031,Open,Rhacophoridae,Buergeria,Buergeria choui,BC,BC_20,Aug-13,Sep-13,2013,2013,8,10,41.5,30.12,Generalist,Tominaga et al. 2015
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_1,Aug-14,Sep-14,2014,2014,8,10,39.4,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_2,Aug-14,Sep-14,2014,2014,8,10,39.4,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_3,Aug-14,Sep-14,2014,2014,8,10,39.6,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_4,Aug-14,Sep-14,2014,2014,8,10,37.5,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_5,Aug-14,Sep-14,2014,2014,8,10,39.3,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_6,Aug-14,Sep-14,2014,2014,8,10,35.4,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_7,Aug-14,Sep-14,2014,2014,8,10,39.1,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_8,Aug-14,Sep-14,2014,2014,8,10,37.5,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_9,Aug-14,Sep-14,2014,2014,8,10,38.7,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_10,Aug-14,Sep-14,2014,2014,8,10,37.8,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_11,Aug-14,Sep-14,2014,2014,8,10,39.3,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_12,Aug-14,Sep-14,2014,2014,8,10,37.9,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.87941,120.8866,Open,Rhacophoridae,Buergeria,Buergeria robusta,BR,BR_13,Aug-14,Sep-14,2014,2014,8,10,39.3,25.283,Generalist,Lin et al. 2012
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_1,Jul-13,Sep-13,2013,2013,7,10,38,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_2,Jul-13,Sep-13,2013,2013,7,10,38.5,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_3,Jul-13,Sep-13,2013,2013,7,10,37,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_4,Jul-13,Sep-13,2013,2013,7,10,38.5,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_5,Jul-13,Sep-13,2013,2013,7,10,37.5,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_6,Jul-13,Sep-13,2013,2013,7,10,37,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_7,Jul-13,Sep-13,2013,2013,7,10,34,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_8,Jul-13,Sep-13,2013,2013,7,10,37,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_9,Jul-13,Sep-13,2013,2013,7,10,38,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,23.91444,120.896,Open,Rhacophoridae,Kurixalus,Kurixalus idiootocus,KI,KI_10,Jul-13,Sep-13,2013,2013,7,10,38.5,30,Generalist,Hou et al. 2008
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_1,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_2,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_3,Aug-13,Sep-13,2013,2013,8,10,43,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_4,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_5,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_6,Aug-13,Sep-13,2013,2013,8,10,42.5,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_7,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_8,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_9,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_10,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_11,Aug-13,Sep-13,2013,2013,8,10,39,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_12,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_13,Aug-13,Sep-13,2013,2013,8,10,41,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_14,Aug-13,Sep-13,2013,2013,8,10,42.5,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_15,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_16,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_17,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_18,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_19,Aug-13,Sep-13,2013,2013,8,10,42,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.8632,121.55031,Open,Dicroglossidae,Fejervarya,Fejervarya limnocharis,FL,FL_20,Aug-13,Sep-13,2013,2013,8,10,40,30.12,Open,Kuan et al. 2011
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_1,May-15,Aug-15,2015,2015,3,9,41.7,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_2,May-15,Aug-15,2015,2015,3,9,41.1,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_3,May-15,Aug-15,2015,2015,3,9,41.8,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_4,May-15,Aug-15,2015,2015,3,9,41.3,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_5,May-15,Aug-15,2015,2015,3,9,41.5,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_6,May-15,Aug-15,2015,2015,3,9,41.1,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_7,May-15,Aug-15,2015,2015,3,9,41.5,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_8,May-15,Aug-15,2015,2015,3,9,41.6,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_9,May-15,Aug-15,2015,2015,3,9,41.2,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_10,May-15,Aug-15,2015,2015,3,9,41.2,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_11,May-15,Aug-15,2015,2015,3,9,41.3,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_12,May-15,Aug-15,2015,2015,3,9,41.3,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_13,May-15,Aug-15,2015,2015,3,9,41.4,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_14,May-15,Aug-15,2015,2015,3,9,41.6,35.115,Open,Huang et al. 1997
Subtropics,Taiwan,24.180853,120.608864,Open,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,DM,DM_15,May-15,Aug-15,2015,2015,3,9,41.5,35.115,Open,Huang et al. 1997